file_name,point_0_x,point_0_y,point_0_z,point_0_visibility,point_1_x,point_1_y,point_1_z,point_1_visibility,point_2_x,point_2_y,point_2_z,point_2_visibility,point_3_x,point_3_y,point_3_z,point_3_visibility,point_4_x,point_4_y,point_4_z,point_4_visibility,point_5_x,point_5_y,point_5_z,point_5_visibility,point_6_x,point_6_y,point_6_z,point_6_visibility,point_7_x,point_7_y,point_7_z,point_7_visibility,point_8_x,point_8_y,point_8_z,point_8_visibility,point_9_x,point_9_y,point_9_z,point_9_visibility,point_10_x,point_10_y,point_10_z,point_10_visibility,point_11_x,point_11_y,point_11_z,point_11_visibility,point_12_x,point_12_y,point_12_z,point_12_visibility,point_13_x,point_13_y,point_13_z,point_13_visibility,point_14_x,point_14_y,point_14_z,point_14_visibility,point_15_x,point_15_y,point_15_z,point_15_visibility,point_16_x,point_16_y,point_16_z,point_16_visibility,point_17_x,point_17_y,point_17_z,point_17_visibility,point_18_x,point_18_y,point_18_z,point_18_visibility,point_19_x,point_19_y,point_19_z,point_19_visibility,point_20_x,point_20_y,point_20_z,point_20_visibility,point_21_x,point_21_y,point_21_z,point_21_visibility,point_22_x,point_22_y,point_22_z,point_22_visibility,point_23_x,point_23_y,point_23_z,point_23_visibility,point_24_x,point_24_y,point_24_z,point_24_visibility,point_25_x,point_25_y,point_25_z,point_25_visibility,point_26_x,point_26_y,point_26_z,point_26_visibility,point_27_x,point_27_y,point_27_z,point_27_visibility,point_28_x,point_28_y,point_28_z,point_28_visibility,point_29_x,point_29_y,point_29_z,point_29_visibility,point_30_x,point_30_y,point_30_z,point_30_visibility,point_31_x,point_31_y,point_31_z,point_31_visibility,point_32_x,point_32_y,point_32_z,point_32_visibility
2025-03-05_19-23-25_0062.png,0.855933487415314,0.425844252109528,-0.197153568267822,0.999986171722412,0.873121440410614,0.4446664750576021,-0.1767769604921339,0.999983072280884,0.873499989509583,0.4564772248268129,-0.176784932613373,0.999978542327881,0.873606383800507,0.467867314815521,-0.176948472857475,0.999983906745911,0.8714299201965329,0.4201082587242129,-0.168723851442337,0.999982476234436,0.8708559274673459,0.4146725535392759,-0.1686574220657349,0.999977827072144,0.870294451713562,0.410106480121613,-0.16872663795948,0.999982237815857,0.861983597278595,0.4921519160270689,-0.0527549907565117,0.9999790191650392,0.855762600898743,0.41341108083725,-0.0137219652533531,0.999976992607117,0.835679531097412,0.455134123563767,-0.150184333324432,0.999984741210938,0.833799183368683,0.418716698884964,-0.13934600353241,0.9999744892120358,0.77460789680481,0.599123120307922,-0.0117935128509998,0.999915480613709,0.7580580711364749,0.3579372763633729,0.0632437020540237,0.99967896938324,0.706762850284576,0.7558418512344359,-0.229339480400085,0.997887551784515,0.710984349250793,0.215698376297951,-0.0593450665473938,0.971085011959076,0.8164620399475101,0.6691641211509699,-0.415731757879257,0.991908252239227,0.7343814373016361,0.0945308208465576,-0.2986604869365689,0.937950372695923,0.840554594993591,0.6383057832717901,-0.449047029018402,0.9684602618217472,0.7433127760887149,0.0641760528087616,-0.33985623717308,0.8503934741020199,0.8419696688652042,0.620154798030853,-0.407705366611481,0.9635502696037288,0.752464413642883,0.0696454942226409,-0.343156427145004,0.8432545065879821,0.8317570686340329,0.625437319278717,-0.402945131063461,0.9579069018363948,0.74419903755188,0.0808182656764984,-0.311994135379791,0.858218610286713,0.483312219381332,0.588242411613464,-0.0229047685861588,0.999055564403534,0.485821396112442,0.421267092227936,0.0229132641106844,0.997720301151276,0.271813809871674,0.608743369579315,-0.102100647985935,0.939345419406891,0.270932585000992,0.335329234600067,-0.0067962869070469,0.886006414890289,0.0996137559413909,0.6030558943748471,0.0253782123327255,0.841923713684082,0.110738217830658,0.273088037967682,0.1021804958581919,0.84711492061615,0.0776036083698273,0.586695671081543,0.0278029497712851,0.347984105348587,0.0827251672744751,0.287516117095947,0.104976534843445,0.523889183998108,0.0216381251811981,0.612080752849579,-0.136632069945335,0.723928987979889,0.0277144014835358,0.209577530622482,-0.0361197032034397,0.7495417594909671
2025-03-05_19-42-40_0063.png,0.923457741737366,0.65400230884552,-0.1052092686295509,0.984373331069946,0.939180552959442,0.6732681393623349,-0.133170962333679,0.978571355342865,0.9386011362075808,0.678260087966919,-0.133355692028999,0.9805953502655028,0.9549480676651,0.7128833532333371,-0.133390918374062,0.981952369213104,0.9387278556823728,0.664786517620087,-0.0908431038260459,0.974612057209015,0.9384583234786992,0.6606329679489139,-0.0909417048096657,0.972832918167114,0.9390915632247928,0.660358428955078,-0.0911319032311439,0.9788889884948728,0.933858036994934,0.713909685611725,-0.174619898200035,0.983661592006683,0.936812043190002,0.68029123544693,0.0193194225430489,0.9823395609855649,0.9064729809761052,0.673364520072937,-0.111511252820492,0.986922562122345,0.908320248126984,0.658809900283814,-0.0552000217139721,0.976126194000244,0.8644719123840329,0.7473479509353641,-0.317010194063187,0.999132812023163,0.8161693811416629,0.691991031169891,0.2106750309467319,0.995064318180084,0.8182491064071659,0.480113089084625,-0.4450499415397639,0.9874027967453,0.7810618877410892,0.48813408613205,0.365902841091156,0.22548896074295,0.828606903553009,0.250422388315201,-0.412179708480835,0.947792291641235,0.75846654176712,0.357626646757126,0.394073784351349,0.3659999072551729,0.843080878257751,0.204415589570999,-0.461044490337372,0.923563361167908,0.770423591136932,0.338365852832794,0.407785326242447,0.378514289855957,0.851360201835632,0.219768196344376,-0.42813378572464,0.91852593421936,0.773676216602325,0.327429205179214,0.352158695459366,0.39137476682663,0.8245622515678409,0.188913643360138,-0.399089306592941,0.898467302322388,0.767082452774048,0.3348217010498049,0.3674857914447779,0.40908095240593,0.496568113565445,0.7764873504638671,-0.142965719103813,0.9986532926559448,0.4949373602867129,0.693789899349213,0.14255402982235,0.997489213943481,0.262427508831024,0.7325335741043091,-0.20349133014679,0.9899448156356808,0.280676245689392,0.631327509880066,0.154484987258911,0.8463568687438969,0.064384937286377,0.808262407779694,0.0488313958048821,0.9866895079612727,0.0866178870201111,0.712457537651062,0.375372350215912,0.922058999538422,0.0454094409942627,0.838863968849182,0.0685575604438782,0.937711834907532,0.064993679523468,0.7554695010185241,0.391298294067383,0.8753101825714108,-0.0483235716819763,0.752656757831574,-0.0734468549489975,0.973157942295074,0.0016668438911438,0.6217806339263922,0.281998246908188,0.93726110458374
2025-03-05_19-32-10_0066.png,0.872453689575195,0.749450504779816,-0.378569632768631,0.9999736547470088,0.881453394889832,0.7677004337310791,-0.361597865819931,0.9998812675476072,0.8775904774665829,0.775787174701691,-0.361739963293076,0.9998918771743772,0.873495876789093,0.783943057060242,-0.361894160509109,0.99991238117218,0.8908650279045109,0.7437672019004821,-0.3656444549560549,0.9998910427093508,0.893560290336609,0.7343593835830692,-0.365697532892227,0.999882698059082,0.8960024118423459,0.7248494625091549,-0.365798026323318,0.999890208244324,0.8548928499221801,0.787461876869202,-0.237579509615898,0.999866962432861,0.886791706085205,0.696473717689514,-0.25564643740654,0.999744474887848,0.8452550172805791,0.751207411289215,-0.3285876512527469,0.999968528747559,0.8573800921440121,0.72029834985733,-0.3343209326267239,0.999955654144287,0.708418428897858,0.793667197227478,-0.2198779582977289,0.9999626874923708,0.7950893640518192,0.546277642250061,-0.138991579413414,0.999785482883453,0.553591072559357,0.781571269035339,-0.1738458722829819,0.990327179431915,0.673577427864075,0.402224689722061,-0.0443806946277618,0.935513496398926,0.420518785715103,0.756688117980957,-0.2137467861175539,0.933723986148834,0.5783473253250121,0.275218814611435,-0.0746327266097069,0.883292555809021,0.3828359544277189,0.73951256275177,-0.224934667348862,0.905161440372467,0.5490899085998541,0.231360197067261,-0.0833607912063599,0.8457042574882511,0.3847084343433379,0.7266591191291809,-0.273460179567337,0.908841729164124,0.548101723194122,0.2359547615051269,-0.135463461279869,0.860079109668732,0.399349361658096,0.73240339756012,-0.231006473302841,0.9128969311714168,0.5549129247665411,0.252734631299973,-0.0975090935826302,0.864716529846191,0.4649306237697599,0.5752159357070921,-0.0525200888514519,0.999612390995026,0.505673170089722,0.436660408973694,0.0519694164395332,0.999328255653381,0.281442582607269,0.409442007541657,-0.0503861196339129,0.992033660411835,0.3010865449905399,0.312037527561188,0.0690485462546349,0.959517002105713,0.0925821959972382,0.314244210720062,0.06442741304636,0.993180632591248,0.109209775924683,0.234924852848053,0.186602205038071,0.9785122871398928,0.0643495917320251,0.312531888484955,0.0649133026599884,0.8124927282333371,0.0784709751605988,0.2419744879007339,0.187945351004601,0.8009808659553531,0.0330253839492798,0.202266305685043,-0.0882106348872185,0.9878211617469792,0.0472818911075592,0.140129178762436,0.0520019121468067,0.977493047714233
2025-03-05_19-23-05_0221.png,0.8717096447944641,0.42914354801178,-0.175331294536591,0.999953150749207,0.884825587272644,0.4508621096611021,-0.148200154304504,0.999876260757446,0.884068489074707,0.462655961513519,-0.148183912038803,0.999853134155273,0.88292133808136,0.47443038225174,-0.148366764187813,0.9998718500137328,0.8840705156326291,0.426068991422653,-0.138924479484558,0.999866724014282,0.8829797506332401,0.420177727937698,-0.138895630836487,0.999846339225769,0.88175106048584,0.414730399847031,-0.138890847563744,0.999866724014282,0.8688067197799679,0.496273785829544,-0.0288051124662161,0.999851107597351,0.864458680152893,0.417691290378571,0.0184241998940706,0.999814331531525,0.8498937487602231,0.453566521406174,-0.13398565351963,0.999861121177673,0.848203837871552,0.418517529964447,-0.1211373209953309,0.9998517036437992,0.769607663154602,0.596899211406708,0.0268265251070261,0.999798595905304,0.7581613063812259,0.359100729227066,0.0376074686646461,0.999470412731171,0.703111112117767,0.7687380909919742,-0.0622200295329094,0.996531188488007,0.7466999292373661,0.211164176464081,-0.192681804299355,0.993928670883179,0.7574084997177121,0.901891708374023,-0.165084913372993,0.991761922836304,0.829574704170227,0.323687195777893,-0.38604074716568,0.961706399917603,0.771798849105835,0.9405904412269592,-0.18365290760994,0.975895345211029,0.8596118688583371,0.358269155025482,-0.435903161764145,0.877805590629578,0.778494536876678,0.941686511039734,-0.19943867623806,0.9731485843658452,0.861253380775452,0.373336970806122,-0.3764626979827879,0.843913316726685,0.771802723407745,0.927159249782562,-0.1767513602972029,0.969274878501892,0.8507887125015259,0.368115842342377,-0.3732016086578371,0.853046000003815,0.489680945873261,0.573602914810181,-0.0166500471532345,0.997301697731018,0.488619267940521,0.411505967378616,0.0162493996322155,0.997340977191925,0.2575373947620389,0.6231732964515689,-0.108901277184486,0.8866097927093509,0.274708986282349,0.324206620454788,-0.0436349436640739,0.888401448726654,0.0785069763660431,0.6435806751251221,0.0028026762884109,0.8275737166404721,0.0872945487499237,0.259191751480103,0.0534378811717033,0.910974740982056,0.0758628845214844,0.6220234632492071,0.0055041103623807,0.485400825738907,0.0663824975490569,0.278313905000687,0.0545908100903034,0.7576651573181149,0.0065399408340454,0.7006041407585141,-0.172290042042732,0.8107833862304691,0.0323002338409424,0.196460217237473,-0.1121844202280039,0.8437736034393309
2025-03-23_16-27-16_0044.png,0.928297400474548,0.497969627380371,0.0396474935114384,0.999988794326782,0.9395992159843448,0.479475140571594,0.0676684826612473,0.999990344047546,0.93985116481781,0.478770077228546,0.0676533058285713,0.9999865293502808,0.940095722675324,0.4777314364910129,0.0675291046500206,0.9999918937683108,0.9368745684623722,0.473196297883987,0.0456452518701553,0.9999864101409908,0.935117363929749,0.4683452844619749,0.0457045361399651,0.999980092048645,0.933071613311768,0.463200151920319,0.0456624887883663,0.999987244606018,0.9273459315299992,0.4609360396862029,0.202656835317612,0.9999912977218628,0.9185444116592412,0.444358170032501,0.105420805513859,0.9999891519546508,0.91310441493988,0.5041217803955079,0.0926454141736031,0.999980092048645,0.9091877937316892,0.49453142285347,0.0637721493840218,0.999963283538818,0.8549560308456421,0.5567100048065191,0.26543790102005,0.999916434288025,0.826416671276093,0.4109201729297639,0.0587620250880718,0.999469816684723,0.8245185613632199,0.730563580989838,0.1827489137649539,0.947648286819458,0.9017353057861328,0.337495356798172,-0.0075647234916687,0.985817849636078,0.922661662101746,0.6940289735794071,0.0812920778989792,0.9110569357872008,0.967378735542297,0.409301340579987,0.1231697797775269,0.90427041053772,0.956698775291443,0.685328185558319,0.0603342354297638,0.792987942695618,0.992167592048645,0.411821335554123,0.1105609387159349,0.732756733894348,0.956879317760468,0.663230240345001,0.0794066116213799,0.783494532108307,0.9802795648574828,0.41032075881958,0.119447335600853,0.7046354413032528,0.940799415111542,0.663169741630554,0.0840119868516922,0.7631824612617489,0.968379974365234,0.4115208089351649,0.125359699130058,0.703952252864838,0.5825877785682679,0.591912269592285,0.037263136357069,0.999803841114044,0.578928887844086,0.5400850176811219,-0.03725391253829,0.999679446220398,0.3711865842342379,0.676116585731506,-0.0343492962419987,0.929278671741486,0.352748990058899,0.520958244800568,-0.111427769064903,0.9357004761695858,0.1625184416770939,0.725472092628479,-0.0144277289509773,0.95035719871521,0.151727974414825,0.508492708206177,-0.0723667144775391,0.9364193081855772,0.1360699832439419,0.7227517366409301,-0.0217579733580351,0.745184361934662,0.126192301511765,0.523827791213989,-0.0782948210835457,0.6266377568244929,0.113618351519108,0.755728721618652,-0.196741864085197,0.944929957389832,0.0706275105476379,0.50877320766449,-0.252357751131058,0.920833885669708
2025-03-24_16-06-50_0040.png,0.874048829078674,0.3849752247333529,-0.193460419774055,0.999951004981995,0.892988383769989,0.391970902681351,-0.170134425163269,0.999927997589111,0.894875168800354,0.401576697826386,-0.170231983065605,0.999930024147034,0.896364033222199,0.4099980592727659,-0.170410841703415,0.9999535083770748,0.8852035403251651,0.363994240760803,-0.172286599874496,0.9998931884765628,0.882360458374023,0.354638397693634,-0.172184064984322,0.999832987785339,0.879718661308289,0.345664799213409,-0.172210499644279,0.999847769737244,0.889402270317078,0.425303518772125,-0.0167278088629246,0.999905586242676,0.8662314414978031,0.338832229375839,-0.0261035114526749,0.9998378753662108,0.858533263206482,0.415832549333572,-0.133611783385277,0.999959230422974,0.850019812583923,0.3771598637104029,-0.136524841189384,0.9998850822448728,0.8070665597915649,0.553225934505463,0.0215621646493673,0.999981880187988,0.741222321987152,0.312786996364593,0.0565815940499306,0.998186767101288,0.6942066550254821,0.6830158233642579,-0.0864949747920036,0.986966013908386,0.6153216361999511,0.256897479295731,-0.0771418660879135,0.738372683525085,0.666080415248871,0.533882856369019,-0.2778827548027039,0.982848584651947,0.649154365062714,0.297493249177933,-0.336804181337357,0.46051436662674,0.646412134170532,0.496295541524887,-0.308231055736542,0.9611710906028752,0.6455734372138979,0.3160521686077119,-0.3874590992927549,0.399337887763977,0.664208650588989,0.475476443767548,-0.288869947195053,0.957475900650024,0.6638346910476679,0.322333753108978,-0.375125110149384,0.374629259109497,0.6722054481506351,0.486778616905212,-0.265735596418381,0.938760161399841,0.6625158190727231,0.322724342346191,-0.338883638381958,0.369342118501663,0.5018659830093379,0.5927468538284301,-0.0172381885349751,0.9992795586586,0.473451435565949,0.4509370923042299,0.0171229913830757,0.996939182281494,0.292953550815582,0.7180200815200809,-0.0784259065985679,0.994096159934998,0.26863756775856,0.3524182140827179,-0.20068983733654,0.991557121276856,0.0842914581298828,0.842426836490631,-0.0865367129445076,0.995522141456604,0.273189753293991,0.628932356834412,0.199705317616463,0.81094092130661,0.0639136433601379,0.835598528385162,-0.0957416072487831,0.895488083362579,0.2966388463974,0.661172926425934,0.2422771006822589,0.530806481838226,-0.0231073796749115,0.9103268384933472,-0.300119996070862,0.986520290374756,0.1886222064495089,0.7215620875358578,0.22888807952404,0.75121808052063
2025-03-05_19-50-50_0044.png,0.8385350108146671,0.7140527367591859,-0.0219546295702457,0.99993371963501,0.857896447181702,0.718497097492218,0.0002747110556811,0.99986720085144,0.857660412788391,0.7203034162521359,0.0001157430378953,0.99984073638916,0.8574606776237491,0.7222650647163391,4.049157359986571e-05,0.999865889549255,0.8614836931228641,0.7057707905769351,-0.0434717386960983,0.999916553497314,0.863541126251221,0.697805285453796,-0.0434465035796165,0.999918341636658,0.8654583096504208,0.6892438530921939,-0.0435067042708397,0.999921202659607,0.855319201946259,0.698428869247437,0.134518593549728,0.9998649358749392,0.865565419197083,0.650637090206146,-0.0656633228063583,0.9999538660049442,0.8180111050605771,0.7037804126739499,0.0354151986539364,0.999819695949554,0.8206073641777042,0.686839759349823,-0.0231234990060329,0.9998632669448848,0.766188025474548,0.6492328047752379,0.259037852287292,0.9992356300354,0.788550078868866,0.5794618129730219,-0.1717659085988999,0.999723851680756,0.8089233636856079,0.821589350700378,0.225958153605461,0.8804587721824649,0.670330762863159,0.672439932823181,-0.185409739613533,0.974326372146606,0.938648343086243,0.909658074378967,0.0781520530581474,0.879212260246277,0.69929838180542,0.757677793502808,0.0240668728947639,0.876379549503326,0.9687992334365848,0.9167519807815552,0.0316759720444679,0.7998093962669369,0.717687547206879,0.7726465463638309,0.0231230575591326,0.8347461819648739,0.9737426638603208,0.907455146312714,0.0429982654750347,0.7981265187263492,0.723497986793518,0.753223419189453,-0.005461857188493,0.827503144741058,0.963701367378235,0.904719471931458,0.0704948604106903,0.8017838597297672,0.7055522799491879,0.762699127197266,0.0211323574185371,0.7989603281021121,0.479013860225678,0.456762343645096,0.137528866529465,0.9991478919982908,0.4968677163124079,0.395207434892654,-0.137571230530739,0.999052226543427,0.251873731613159,0.41850072145462,0.093183271586895,0.719288408756256,0.257107973098755,0.351516872644424,-0.146184235811234,0.9628788232803348,0.0705436766147614,0.294959127902985,0.144711658358574,0.746173620223999,0.066768616437912,0.218667075037956,-0.0895812809467316,0.932714939117432,0.0552883148193359,0.2431720346212389,0.142122849822044,0.74991649389267,0.0528926253318787,0.167708545923233,-0.0880983248353004,0.827734529972076,-0.0015487074851989,0.358041703701019,0.0402747243642807,0.81232750415802,-0.0053691864013671,0.285840541124344,-0.2230314314365389,0.912531495094299
2025-03-24_16-17-02_0165.png,0.914750576019287,0.2682710289955139,-0.111288152635098,0.999579966068268,0.9348903894424442,0.273792266845703,-0.1534881293773649,0.99951446056366,0.9367614984512328,0.277721136808395,-0.153478160500526,0.9995457530021672,0.93877375125885,0.281266361474991,-0.15358479321003,0.999561250209808,0.933348536491394,0.26935350894928,-0.0950299873948097,0.999419808387756,0.93408191204071,0.270384728908539,-0.0949688851833344,0.9994677901268008,0.935041606426239,0.270541727542877,-0.095147117972374,0.9995563626289372,0.9459851980209352,0.320516586303711,-0.257202655076981,0.999656677246094,0.942322134971619,0.304125607013702,0.0030587830115109,0.999636888504028,0.9050949811935428,0.29680210351944,-0.14223125576973,0.999747097492218,0.9018977880477907,0.2919363975524899,-0.0670872405171394,0.999391198158264,0.8678741455078129,0.436410069465637,-0.347623318433762,0.999935150146484,0.871259868144989,0.396599680185318,0.1542750895023349,0.999344527721405,0.7044232487678531,0.5419269204139711,-0.328324019908905,0.994174897670746,0.701740860939026,0.447893083095551,0.251253873109817,0.0446580313146114,0.681865572929382,0.3680003583431239,-0.1725081950426099,0.962476670742035,0.611299932003021,0.405268251895905,0.152664631605148,0.0439331792294979,0.66779488325119,0.332971483469009,-0.1930567920207979,0.92969012260437,0.585327386856079,0.396057695150375,0.1404923051595689,0.0558308288455009,0.689214527606964,0.324804037809372,-0.173805460333824,0.9232553839683528,0.5938560366630551,0.384937644004822,0.1024805456399919,0.054136861115694,0.6962890625,0.338687896728516,-0.1551350802183149,0.9026894569396968,0.603918254375458,0.390439540147781,0.132342100143433,0.0579783208668232,0.5672984123229979,0.456057816743851,-0.172938331961632,0.99960595369339,0.582329511642456,0.447867542505264,0.173166573047638,0.998888194561005,0.359045088291168,0.2916532158851619,-0.199866056442261,0.997882425785065,0.3987877368927,0.342784583568573,0.2647840976715089,0.717533886432648,0.16927045583725,0.3787005543708799,-0.127990201115608,0.991000473499298,0.246983245015144,0.496342211961746,0.4123813509941099,0.8904116153717041,0.136364579200745,0.413704931735992,-0.121663585305214,0.9889315366745,0.23610058426857,0.550188779830933,0.42042201757431,0.8986119627952579,0.09212926030159,0.2780632078647609,-0.181951552629471,0.9820881485939028,0.16331672668457,0.45004665851593,0.387648463249207,0.884799957275391
2025-03-05_19-55-54_0127.png,0.8552826642990109,0.4765037000179289,0.394585818052292,0.99905389547348,0.87350732088089,0.467871129512787,0.3449747562408449,0.999202787876129,0.873844027519226,0.4632590711116789,0.3448528349399569,0.99929404258728,0.8731271624565121,0.454646468162537,0.344753473997116,0.999350607395172,0.8728995323181149,0.478982359170914,0.345104783773422,0.999140620231628,0.872921168804169,0.482219964265823,0.345239490270615,0.9990820884704592,0.872632801532745,0.4849113523960109,0.345072090625763,0.9991563558578492,0.86494767665863,0.433944821357727,0.1790702044963839,0.998796701431274,0.86617773771286,0.48028975725174,0.178468331694603,0.998221814632416,0.841030895709991,0.4685294330120089,0.348879307508469,0.994868278503418,0.8396944999694821,0.480687975883484,0.348360598087311,0.9940989017486568,0.7790913581848141,0.3370237052440639,0.0635581463575363,0.9992882609367372,0.783857703208923,0.568733274936676,0.0891247093677521,0.999318480491638,0.8053771853446959,0.176271110773087,0.114808186888695,0.986983299255371,0.7991777658462521,0.7471027374267579,0.1168278679251669,0.986143171787262,0.9058158993721008,0.195205420255661,0.175597459077835,0.910661816596985,0.918125331401825,0.755264043807983,0.0659575611352921,0.960245668888092,0.920289158821106,0.183446064591408,0.161237254738808,0.8947831392288209,0.959524035453796,0.765069127082825,0.0162676945328712,0.946221888065338,0.924850344657898,0.219086110591888,0.144310235977173,0.8903402090072629,0.960049748420715,0.73661482334137,0.0278972033411264,0.9446721076965328,0.9112626314163208,0.230506658554077,0.174101546406746,0.8641757965087891,0.94575035572052,0.730472564697266,0.0680925101041794,0.922049701213837,0.507366001605988,0.426987081766129,0.0053864438086748,0.999888062477112,0.5227580070495611,0.575069427490234,-0.0062051499262452,0.9999134540557858,0.394515186548233,0.4233507513999939,0.4436085820198061,0.290242850780487,0.418509900569916,0.617878973484039,0.331162065267563,0.403141468763351,0.294813334941864,0.441501796245575,0.586866021156311,0.420412808656693,0.3147810697555539,0.667122781276703,0.413108766078949,0.53876119852066,0.2613007724285129,0.4510340392589571,0.6057389378547671,0.684210300445557,0.282627731561661,0.657558977603912,0.425866067409515,0.781470239162445,0.306168019771576,0.4267100989818571,0.649085283279419,0.2641970217227939,0.314082711935043,0.683515965938568,0.455204904079437,0.346167057752609
2025-03-24_16-14-29_0090.png,0.8791276812553409,0.641982674598694,0.0535082034766674,0.999834537506104,0.902937114238739,0.6582539677619929,0.0077486718073487,0.999819576740265,0.904114842414856,0.663474202156067,0.0078121619299054,0.9997934699058528,0.9052032232284548,0.668561577796936,0.0077962367795407,0.999801099300385,0.902459800243378,0.653089702129364,0.0643310546875,0.99982762336731,0.90336799621582,0.65467095375061,0.0642840415239334,0.999773561954498,0.904200434684753,0.656200051307678,0.0640939027070999,0.999877333641052,0.9024536013603208,0.7067241072654721,-0.098518967628479,0.999764859676361,0.9020786285400392,0.692546010017395,0.155801251530647,0.9998781681060792,0.860647976398468,0.6587399244308471,0.0226965975016356,0.999614834785461,0.8594478368759159,0.651760816574097,0.0963404104113579,0.999581515789032,0.8172599673271179,0.771401822566986,-0.216400653123856,0.997099757194519,0.794096231460571,0.723175406455994,0.312484532594681,0.9997740387916568,0.730112016201019,0.589365720748901,-0.206618621945381,0.967269361019135,0.7197552919387821,0.572609901428223,0.418237149715424,0.6785287857055661,0.7918819189071659,0.478301823139191,0.0495066605508328,0.885784268379211,0.7708953022956851,0.42017725110054,0.302166789770126,0.778075098991394,0.7907681465148929,0.3959401249885561,0.0512450858950615,0.83740371465683,0.7957031726837159,0.3754605650901789,0.290864259004593,0.7153189182281491,0.8049538731575009,0.4064895510673521,0.0585919804871082,0.831693410873413,0.807258486747742,0.382498145103455,0.250488013029098,0.719390869140625,0.8095586895942691,0.472052097320557,0.0629665181040764,0.818590760231018,0.7973767518997191,0.3949776291847229,0.2796222865581509,0.7127792239189151,0.491311937570572,0.7826914191246029,-0.158259183168411,0.998857975006104,0.471270173788071,0.781830012798309,0.158082902431488,0.999792873859406,0.500469982624054,0.457686334848404,-0.1210518702864649,0.988907337188721,0.237494856119156,0.6882489919662479,0.1642498672008509,0.921365261077881,0.275148391723633,0.57391619682312,0.0575873926281929,0.968094348907471,0.0150802135467529,0.724233210086823,0.189296841621399,0.96204024553299,0.263218462467194,0.619468033313751,0.0828777626156807,0.9639184474945072,0.0018557012081146,0.754902720451355,0.188278436660767,0.941614270210266,0.164051800966263,0.525349974632263,0.157814353704453,0.961488544940949,-0.0824575424194336,0.606691002845764,0.123602196574211,0.938453495502472
